,alpha,distance,iters
443,23.101297000831593,5.245208740234375e-06,5.0
444,23.101297000831593,2.7418136596679688e-06,2.0
445,23.101297000831593,1.043081283569336e-05,3.0
446,23.101297000831593,2.6226043701171875e-06,1.0
447,23.101297000831593,2.9206275939941406e-06,7.0
448,23.101297000831593,2.086162567138672e-06,1.0
449,23.101297000831593,1.633167266845703e-05,4.0
450,23.101297000831593,5.662441253662109e-06,7.0
451,23.101297000831593,3.4570693969726562e-06,4.0
452,23.101297000831593,2.276897430419922e-05,8.0
453,23.101297000831593,1.5020370483398438e-05,20.0
454,23.101297000831593,9.59634780883789e-06,5.0
455,23.101297000831593,7.510185241699219e-06,11.0
456,23.101297000831593,1.0728836059570312e-06,1.0
457,23.101297000831593,6.854534149169922e-06,3.0
458,23.101297000831593,4.708766937255859e-06,10.0
459,23.101297000831593,3.230571746826172e-05,7.0
460,23.101297000831593,1.8477439880371094e-06,1.0
461,23.101297000831593,8.404254913330078e-06,5.0
462,23.101297000831593,3.337860107421875e-06,12.0
463,23.101297000831593,1.3232231140136719e-05,23.0
464,23.101297000831593,1.3947486877441406e-05,15.0
465,23.101297000831593,1.633167266845703e-05,9.0
466,23.101297000831593,7.510185241699219e-06,13.0
467,23.101297000831593,1.2993812561035156e-05,10.0
468,23.101297000831593,2.2113323211669922e-05,5.0
469,23.101297000831593,3.7550926208496094e-06,3.0
470,23.101297000831593,8.344650268554688e-07,1.0
471,23.101297000831593,7.152557373046875e-06,12.0
472,23.101297000831593,3.421306610107422e-05,20.0
473,23.101297000831593,1.150369644165039e-05,18.0
474,23.101297000831593,6.496906280517578e-05,31.0
475,23.101297000831593,5.841255187988281e-06,12.0
476,23.101297000831593,1.895427703857422e-05,17.0
477,23.101297000831593,2.5033950805664062e-06,2.0
478,23.101297000831593,0.0003306865692138672,4.0
479,23.101297000831593,4.3272972106933594e-05,7.0
480,23.101297000831593,6.735324859619141e-06,4.0
481,23.101297000831593,2.2470951080322266e-05,3.0
482,23.101297000831593,2.8014183044433594e-05,6.0
483,23.101297000831593,1.2934207916259766e-05,12.0
484,23.101297000831593,1.5079975128173828e-05,16.0
485,23.101297000831593,3.5762786865234375e-07,1.0
486,23.101297000831593,3.123283386230469e-05,23.0
487,23.101297000831593,8.702278137207031e-06,11.0
488,23.101297000831593,8.881092071533203e-06,3.0
489,23.101297000831593,6.258487701416016e-06,11.0
490,23.101297000831593,2.9861927032470703e-05,13.0
491,23.101297000831593,5.185604095458984e-06,9.0
492,23.101297000831593,2.1457672119140625e-06,3.0
493,23.101297000831593,2.086162567138672e-06,2.0
494,23.101297000831593,4.708766937255859e-06,2.0
495,23.101297000831593,1.0609626770019531e-05,13.0
496,23.101297000831593,2.002716064453125e-05,3.0
497,23.101297000831593,6.496906280517578e-06,3.0
498,23.101297000831593,3.0517578125e-05,17.0
499,23.101297000831593,8.940696716308594e-07,1.0
500,23.101297000831593,2.384185791015625e-07,1.0
501,23.101297000831593,1.919269561767578e-05,12.0
502,23.101297000831593,6.735324859619141e-06,6.0
503,23.101297000831593,6.616115570068359e-06,1.0
504,23.101297000831593,1.430511474609375e-05,19.0
505,23.101297000831593,1.436471939086914e-05,12.0
506,23.101297000831593,7.152557373046875e-07,1.0
507,23.101297000831593,7.927417755126953e-06,10.0
508,23.101297000831593,2.9802322387695312e-06,6.0
509,23.101297000831593,1.7821788787841797e-05,39.0
510,23.101297000831593,6.377696990966797e-06,13.0
511,23.101297000831593,1.0132789611816406e-05,12.0
512,23.101297000831593,1.0669231414794922e-05,42.0
513,23.101297000831593,1.4424324035644531e-05,11.0
514,23.101297000831593,4.863739013671875e-05,14.0
515,23.101297000831593,3.0994415283203125e-05,9.0
516,23.101297000831593,9.715557098388672e-06,18.0
517,23.101297000831593,1.0728836059570312e-06,1.0
518,23.101297000831593,5.46574592590332e-05,3.0
519,23.101297000831593,4.166364669799805e-05,14.0
520,23.101297000831593,1.1622905731201172e-05,15.0
521,23.101297000831593,8.52346420288086e-06,3.0
522,23.101297000831593,1.9669532775878906e-05,10.0
523,23.101297000831593,1.1622905731201172e-05,50.0
524,23.101297000831593,1.6689300537109375e-06,1.0
525,23.101297000831593,6.318092346191406e-06,6.0
526,23.101297000831593,3.612041473388672e-05,11.0
527,23.101297000831593,4.410743713378906e-06,7.0
528,23.101297000831593,7.748603820800781e-07,1.0
529,23.101297000831593,1.6450881958007812e-05,22.0
530,23.101297000831593,1.430511474609375e-05,7.0
531,23.101297000831593,2.6226043701171875e-06,2.0
532,23.101297000831593,2.3245811462402344e-05,5.0
533,23.101297000831593,8.881092071533203e-06,12.0
534,23.101297000831593,1.52587890625e-05,4.0
535,23.101297000831593,2.8014183044433594e-06,9.0
536,23.101297000831593,1.8477439880371094e-06,1.0
537,23.101297000831593,1.9788742065429688e-05,19.0
538,23.101297000831593,8.761882781982422e-06,13.0
539,23.101297000831593,1.1146068572998047e-05,5.0
540,23.101297000831593,7.748603820800781e-06,5.0
541,23.101297000831593,2.1338462829589844e-05,12.0
542,23.101297000831593,2.7418136596679688e-06,2.0
543,23.101297000831593,9.179115295410156e-06,16.0
544,23.101297000831593,6.4373016357421875e-06,8.0
545,23.101297000831593,1.0728836059570312e-06,1.0
546,23.101297000831593,5.6624412536621094e-05,5.0
547,23.101297000831593,1.6868114471435547e-05,4.0
548,23.101297000831593,9.238719940185547e-06,4.0
549,23.101297000831593,3.784894943237305e-05,25.0
550,23.101297000831593,2.5510787963867188e-05,13.0
551,23.101297000831593,8.940696716308594e-07,1.0
552,23.101297000831593,3.743171691894531e-05,24.0
553,23.101297000831593,7.212162017822266e-06,8.0
554,23.101297000831593,2.092123031616211e-05,21.0
555,23.101297000831593,2.5033950805664062e-06,2.0
556,23.101297000831593,9.179115295410156e-06,11.0
557,23.101297000831593,0.00010770559310913086,30.0
558,23.101297000831593,1.0132789611816406e-06,1.0
559,23.101297000831593,8.106231689453125e-06,2.0
560,23.101297000831593,6.377696990966797e-06,5.0
561,23.101297000831593,6.93202018737793e-05,18.0
562,23.101297000831593,1.6570091247558594e-05,14.0
563,23.101297000831593,1.3113021850585938e-05,6.0
564,23.101297000831593,5.91278076171875e-05,14.0
565,23.101297000831593,8.404254913330078e-06,4.0
566,23.101297000831593,1.722574234008789e-05,12.0
567,23.101297000831593,1.7464160919189453e-05,11.0
568,23.101297000831593,3.0994415283203125e-06,3.0
569,23.101297000831593,1.436471939086914e-05,8.0
570,23.101297000831593,3.3974647521972656e-06,3.0
571,23.101297000831593,8.344650268554688e-07,1.0
572,23.101297000831593,1.7464160919189453e-05,10.0
573,23.101297000831593,7.152557373046875e-06,12.0
574,23.101297000831593,7.319450378417969e-05,32.0
575,23.101297000831593,2.6226043701171875e-06,1.0
576,23.101297000831593,6.9141387939453125e-06,4.0
577,23.101297000831593,1.043081283569336e-05,19.0
578,23.101297000831593,8.52346420288086e-06,5.0
579,23.101297000831593,6.67572021484375e-06,15.0
580,23.101297000831593,4.291534423828125e-06,5.0
581,23.101297000831593,2.2590160369873047e-05,20.0
582,23.101297000831593,7.927417755126953e-06,6.0
583,23.101297000831593,3.927946090698242e-05,17.0
584,23.101297000831593,4.172325134277344e-06,1.0
585,23.101297000831593,1.919269561767578e-05,19.0
586,23.101297000831593,7.212162017822266e-06,3.0
587,23.101297000831593,4.827976226806641e-06,10.0
588,23.101297000831593,5.0067901611328125e-06,2.0
589,23.101297000831593,1.3828277587890625e-05,11.0
590,23.101297000831593,2.288818359375e-05,12.0
591,23.101297000831593,3.6954879760742188e-06,3.0
592,23.101297000831593,2.3484230041503906e-05,11.0
593,23.101297000831593,1.0609626770019531e-05,25.0
594,23.101297000831593,1.1444091796875e-05,3.0
595,23.101297000831593,9.894371032714844e-06,3.0
596,23.101297000831593,1.233816146850586e-05,9.0
597,23.101297000831593,9.715557098388672e-06,7.0
598,23.101297000831593,1.2516975402832031e-06,1.0
599,23.101297000831593,1.138448715209961e-05,11.0
0,65.79332246575679,1.9729137420654297e-05,12.0
1,65.79332246575679,1.0371208190917969e-05,20.0
2,65.79332246575679,8.225440979003906e-06,6.0
3,65.79332246575679,9.357929229736328e-06,10.0
4,65.79332246575679,1.1920928955078125e-06,1.0
5,65.79332246575679,1.5914440155029297e-05,7.0
6,65.79332246575679,9.894371032714844e-06,24.0
7,65.79332246575679,1.4662742614746094e-05,16.0
8,65.79332246575679,1.823902130126953e-05,7.0
9,65.79332246575679,2.9206275939941406e-06,1.0
10,65.79332246575679,3.403425216674805e-05,25.0
11,65.79332246575679,2.384185791015625e-06,1.0
12,65.79332246575679,3.0994415283203125e-05,5.0
13,65.79332246575679,1.2993812561035156e-05,12.0
14,65.79332246575679,1.6033649444580078e-05,14.0
15,65.79332246575679,1.239776611328125e-05,6.0
16,65.79332246575679,8.344650268554688e-07,1.0
17,65.79332246575679,3.4570693969726562e-06,3.0
18,65.79332246575679,1.8358230590820312e-05,11.0
19,65.79332246575679,6.794929504394531e-06,6.0
20,65.79332246575679,4.088878631591797e-05,11.0
21,65.79332246575679,1.2516975402832031e-06,1.0
22,65.79332246575679,1.1801719665527344e-05,8.0
23,65.79332246575679,4.589557647705078e-06,13.0
24,65.79332246575679,1.996755599975586e-05,25.0
25,65.79332246575679,1.531839370727539e-05,9.0
26,65.79332246575679,2.0384788513183594e-05,3.0
27,65.79332246575679,9.238719940185547e-06,6.0
28,65.79332246575679,6.651878356933594e-05,7.0
29,65.79332246575679,1.245737075805664e-05,9.0
30,65.79332246575679,3.254413604736328e-05,12.0
31,65.79332246575679,5.0902366638183594e-05,4.0
32,65.79332246575679,4.863739013671875e-05,8.0
33,65.79332246575679,1.3053417205810547e-05,10.0
34,65.79332246575679,7.033348083496094e-06,9.0
35,65.79332246575679,4.106760025024414e-05,15.0
36,65.79332246575679,5.304813385009766e-06,5.0
37,65.79332246575679,6.020069122314453e-06,6.0
38,65.79332246575679,6.574392318725586e-05,6.0
39,65.79332246575679,4.0531158447265625e-06,6.0
40,65.79332246575679,5.781650543212891e-06,7.0
41,65.79332246575679,2.0444393157958984e-05,6.0
42,65.79332246575679,2.980232238769531e-07,1.0
43,65.79332246575679,2.491474151611328e-05,21.0
44,65.79332246575679,7.772445678710938e-05,17.0
45,65.79332246575679,7.033348083496094e-06,10.0
46,65.79332246575679,3.814697265625e-05,8.0
47,65.79332246575679,1.1622905731201172e-05,10.0
48,65.79332246575679,1.7404556274414062e-05,6.0
49,65.79332246575679,1.531839370727539e-05,4.0
50,65.79332246575679,1.4901161193847656e-05,15.0
51,65.79332246575679,1.33514404296875e-05,28.0
52,65.79332246575679,5.8770179748535156e-05,55.0
53,65.79332246575679,3.2842159271240234e-05,7.0
54,65.79332246575679,8.940696716308594e-07,1.0
55,65.79332246575679,0.00010567903518676758,4.0
56,65.79332246575679,6.616115570068359e-06,14.0
57,65.79332246575679,1.0371208190917969e-05,10.0
58,65.79332246575679,2.2470951080322266e-05,14.0
59,65.79332246575679,5.066394805908203e-06,11.0
60,65.79332246575679,2.7358531951904297e-05,16.0
61,65.79332246575679,2.9385089874267578e-05,14.0
62,65.79332246575679,1.3232231140136719e-05,19.0
63,65.79332246575679,1.3589859008789062e-05,7.0
64,65.79332246575679,1.7344951629638672e-05,21.0
65,65.79332246575679,2.9802322387695312e-06,4.0
66,65.79332246575679,3.927946090698242e-05,11.0
67,65.79332246575679,1.7881393432617188e-06,1.0
68,65.79332246575679,9.894371032714844e-06,14.0
69,65.79332246575679,6.9141387939453125e-06,10.0
70,65.79332246575679,1.5616416931152344e-05,17.0
71,65.79332246575679,7.62939453125e-06,2.0
72,65.79332246575679,7.092952728271484e-06,9.0
73,65.79332246575679,9.655952453613281e-06,3.0
74,65.79332246575679,1.7642974853515625e-05,6.0
75,65.79332246575679,5.364418029785156e-06,7.0
76,65.79332246575679,3.975629806518555e-05,18.0
77,65.79332246575679,1.4424324035644531e-05,11.0
78,65.79332246575679,3.3974647521972656e-06,7.0
79,65.79332246575679,2.8014183044433594e-06,2.0
80,65.79332246575679,1.5497207641601562e-06,1.0
81,65.79332246575679,3.0994415283203125e-06,2.0
82,65.79332246575679,1.817941665649414e-05,13.0
83,65.79332246575679,4.2378902435302734e-05,8.0
84,65.79332246575679,1.6868114471435547e-05,10.0
85,65.79332246575679,7.444620132446289e-05,15.0
86,65.79332246575679,0.00010055303573608398,33.0
87,65.79332246575679,2.6464462280273438e-05,17.0
88,65.79332246575679,4.887580871582031e-06,10.0
89,65.79332246575679,1.817941665649414e-05,22.0
90,65.79332246575679,4.214048385620117e-05,12.0
91,65.79332246575679,6.198883056640625e-06,3.0
92,65.79332246575679,5.5730342864990234e-05,23.0
93,65.79332246575679,2.574920654296875e-05,25.0
94,65.79332246575679,4.172325134277344e-06,3.0
95,65.79332246575679,1.0073184967041016e-05,9.0
96,65.79332246575679,1.4007091522216797e-05,7.0
97,65.79332246575679,2.6941299438476562e-05,4.0
98,65.79332246575679,1.245737075805664e-05,6.0
99,65.79332246575679,1.4901161193847656e-06,2.0
100,65.79332246575679,5.125999450683594e-06,3.0
101,65.79332246575679,1.4185905456542969e-05,5.0
102,65.79332246575679,5.4836273193359375e-06,17.0
103,65.79332246575679,2.4199485778808594e-05,12.0
104,65.79332246575679,1.615285873413086e-05,15.0
105,65.79332246575679,4.708766937255859e-06,4.0
106,65.79332246575679,2.568960189819336e-05,15.0
107,65.79332246575679,1.5079975128173828e-05,38.0
108,65.79332246575679,3.814697265625e-06,7.0
109,65.79332246575679,4.589557647705078e-06,7.0
110,65.79332246575679,5.662441253662109e-06,4.0
111,65.79332246575679,6.854534149169922e-06,5.0
112,65.79332246575679,1.9073486328125e-05,22.0
113,65.79332246575679,1.3113021850585938e-06,1.0
114,65.79332246575679,1.2099742889404297e-05,57.0
115,65.79332246575679,2.580881118774414e-05,12.0
116,65.79332246575679,9.715557098388672e-06,9.0
117,65.79332246575679,1.4424324035644531e-05,44.0
118,65.79332246575679,2.7418136596679688e-06,8.0
119,65.79332246575679,9.119510650634766e-06,14.0
120,65.79332246575679,2.1457672119140625e-06,2.0
121,65.79332246575679,1.615285873413086e-05,22.0
122,65.79332246575679,1.3113021850585938e-05,18.0
123,65.79332246575679,5.602836608886719e-06,3.0
124,65.79332246575679,2.3305416107177734e-05,19.0
125,65.79332246575679,3.629922866821289e-05,4.0
126,65.79332246575679,2.8252601623535156e-05,22.0
127,65.79332246575679,1.1444091796875e-05,9.0
128,65.79332246575679,4.947185516357422e-06,6.0
129,65.79332246575679,3.528594970703125e-05,5.0
130,65.79332246575679,1.1622905731201172e-05,5.0
131,65.79332246575679,8.404254913330078e-06,40.0
132,65.79332246575679,3.337860107421875e-06,1.0
133,65.79332246575679,1.728534698486328e-05,12.0
134,65.79332246575679,1.2993812561035156e-05,4.0
135,65.79332246575679,1.9669532775878906e-05,7.0
136,65.79332246575679,6.878376007080078e-05,17.0
137,65.79332246575679,6.496906280517578e-06,5.0
138,65.79332246575679,4.3392181396484375e-05,11.0
139,65.79332246575679,1.1086463928222656e-05,10.0
140,65.79332246575679,7.748603820800781e-07,1.0
141,65.79332246575679,2.6226043701171875e-06,2.0
142,65.79332246575679,7.152557373046875e-06,6.0
143,65.79332246575679,3.439188003540039e-05,13.0
144,65.79332246575679,2.1636486053466797e-05,10.0
145,65.79332246575679,5.841255187988281e-06,4.0
146,65.79332246575679,6.67572021484375e-06,4.0
147,65.79332246575679,5.793571472167969e-05,10.0
148,65.79332246575679,1.6689300537109375e-06,1.0
149,65.79332246575679,2.5272369384765625e-05,5.0
150,65.79332246575679,1.9848346710205078e-05,16.0
151,65.79332246575679,2.2590160369873047e-05,15.0
152,65.79332246575679,1.1444091796875e-05,17.0
153,65.79332246575679,6.020069122314453e-06,11.0
154,65.79332246575679,5.960464477539063e-08,1.0
155,65.79332246575679,3.88026237487793e-05,13.0
156,65.79332246575679,8.225440979003906e-06,18.0
157,65.79332246575679,4.6193599700927734e-05,25.0
158,65.79332246575679,7.212162017822266e-06,12.0
159,65.79332246575679,9.834766387939453e-06,12.0
160,65.79332246575679,3.5762786865234375e-07,1.0
161,65.79332246575679,6.139278411865234e-06,7.0
162,65.79332246575679,1.2218952178955078e-05,15.0
163,65.79332246575679,7.152557373046875e-07,1.0
164,65.79332246575679,1.8656253814697266e-05,16.0
165,65.79332246575679,0.00013959407806396484,14.0
166,65.79332246575679,9.47713851928711e-06,6.0
167,65.79332246575679,2.8014183044433594e-06,8.0
168,65.79332246575679,2.586841583251953e-05,10.0
169,65.79332246575679,7.3909759521484375e-06,5.0
170,65.79332246575679,1.055002212524414e-05,9.0
171,65.79332246575679,7.808208465576172e-06,7.0
172,65.79332246575679,1.6093254089355469e-06,1.0
173,65.79332246575679,3.0040740966796875e-05,8.0
174,65.79332246575679,5.424022674560547e-06,19.0
175,65.79332246575679,1.0251998901367188e-05,7.0
176,65.79332246575679,1.1980533599853516e-05,6.0
177,65.79332246575679,3.0994415283203125e-06,4.0
178,65.79332246575679,1.6093254089355469e-06,1.0
179,65.79332246575679,9.953975677490234e-06,13.0
180,65.79332246575679,1.1324882507324219e-06,1.0
181,65.79332246575679,0.00011491775512695312,24.0
182,65.79332246575679,1.6391277313232422e-05,7.0
183,65.79332246575679,1.0669231414794922e-05,12.0
184,65.79332246575679,1.3470649719238281e-05,16.0
185,65.79332246575679,1.7464160919189453e-05,26.0
186,65.79332246575679,1.4066696166992188e-05,15.0
187,65.79332246575679,9.000301361083984e-06,20.0
188,65.79332246575679,2.199411392211914e-05,17.0
189,65.79332246575679,1.996755599975586e-05,15.0
190,65.79332246575679,8.344650268554688e-07,1.0
191,65.79332246575679,3.7550926208496094e-06,1.0
192,65.79332246575679,3.1113624572753906e-05,4.0
193,65.79332246575679,6.318092346191406e-06,15.0
194,65.79332246575679,2.1278858184814453e-05,6.0
195,65.79332246575679,1.2934207916259766e-05,9.0
196,65.79332246575679,0.00012350082397460938,31.0
197,65.79332246575679,2.086162567138672e-06,1.0
198,65.79332246575679,1.5437602996826172e-05,11.0
199,65.79332246575679,4.887580871582031e-06,7.0
200,65.79332246575679,8.702278137207031e-06,13.0
201,65.79332246575679,2.086162567138672e-06,3.0
202,65.79332246575679,5.239248275756836e-05,5.0
203,65.79332246575679,6.496906280517578e-05,50.0
204,65.79332246575679,3.4570693969726562e-06,2.0
205,65.79332246575679,1.531839370727539e-05,16.0
206,65.79332246575679,4.410743713378906e-06,11.0
207,65.79332246575679,2.866983413696289e-05,41.0
208,65.79332246575679,7.867813110351562e-06,6.0
209,65.79332246575679,1.0311603546142578e-05,14.0
